epoch,domain,sample_index,pc1,pc2,pc3
1,target,2,0.3671689033508301,-0.541947603225708,0.1390218734741211
1,target,3,0.3276420831680298,-0.6135217547416687,0.2723820209503174
1,target,4,0.6625099182128906,-0.33437615633010864,0.27070921659469604
1,target,5,0.4077743887901306,-0.629777729511261,0.17261990904808044
1,target,6,0.4260862469673157,-0.6314345002174377,0.0827888771891594
1,target,7,0.40332603454589844,-0.6443195939064026,0.12403269112110138
1,target,8,0.48950958251953125,-0.5892057418823242,0.11465218663215637
1,target,9,0.44603031873703003,-0.6099867224693298,0.10383443534374237
1,target,10,0.49098527431488037,-0.4686600863933563,0.18513530492782593
1,target,11,0.3250996470451355,-0.5088515877723694,0.19020354747772217
1,target,12,0.3410263657569885,-0.49829256534576416,-0.0002684593200683594
1,target,13,0.2623955011367798,-0.4757090210914612,0.04703308641910553
1,target,14,0.3268415927886963,-0.4118460416793823,0.20888033509254456
1,target,15,0.49301397800445557,-0.37569236755371094,0.1810099184513092
1,target,16,0.2655375599861145,-0.5297166109085083,0.16887910664081573
1,target,17,0.2766845226287842,-0.4338376522064209,0.19993112981319427
1,target,18,0.2430654764175415,-0.42425113916397095,0.2380366325378418
1,target,19,0.4263455867767334,-0.40075016021728516,0.14975088834762573
1,target,20,0.2034156322479248,-0.5870437622070312,0.10453898459672928
1,target,21,0.4738852381706238,-0.4177379310131073,0.354856014251709
1,target,22,0.3745911121368408,-0.5509170889854431,0.23491999506950378
1,target,23,0.35811179876327515,-0.5139036178588867,0.24384628236293793
1,target,24,0.3359997272491455,-0.5183566808700562,0.2042606920003891
1,target,25,0.4464240074157715,-0.3443463444709778,0.14784443378448486
1,target,26,0.4034970998764038,-0.46928396821022034,0.19820693135261536
1,target,27,0.3085649609565735,-0.24222609400749207,0.04220128059387207
1,target,28,0.5853526592254639,-0.41324830055236816,0.20298291742801666
1,target,29,0.6055403351783752,-0.48545971512794495,0.032769665122032166
1,target,30,0.41467881202697754,-0.5997099876403809,0.1388573944568634
1,target,31,0.4386817216873169,-0.6013393402099609,0.14056061208248138
1,target,32,0.6719537377357483,-0.6289449334144592,0.07784055918455124
1,target,33,0.5533758997917175,-0.5780881643295288,0.14496290683746338
1,target,34,0.5041617751121521,-0.5446562767028809,0.2095354199409485
1,target,35,0.5698586106300354,-0.5010490417480469,0.10604755580425262
1,target,36,0.45430707931518555,-0.3738275170326233,0.06730764359235764
1,target,37,0.4658578634262085,-0.4344111680984497,0.2864740788936615
1,target,38,0.4140087962150574,-0.44828319549560547,0.1666087508201599
1,target,39,0.3894950747489929,-0.4251044988632202,0.19712644815444946
1,target,40,0.6362689733505249,-0.39231985807418823,-0.023967668414115906
1,target,41,0.4873536229133606,-0.5185669660568237,0.09471318870782852
1,target,42,0.40865910053253174,-0.5292794108390808,-0.036183252930641174
1,target,43,0.414642870426178,-0.4681847393512726,-0.02263142168521881
1,target,44,0.24558359384536743,-0.5429206490516663,0.3023039996623993
1,target,45,0.22448450326919556,-0.5539445281028748,0.167644202709198
1,target,46,0.3153837323188782,-0.4675725996494293,0.15820343792438507
1,target,47,0.3538055419921875,-0.520694375038147,0.07228173315525055
1,target,48,0.2439531683921814,-0.6660215854644775,0.24214905500411987
1,target,49,0.5733386874198914,-0.3701258897781372,0.1570882648229599
1,target,50,0.4817410111427307,-0.6825535297393799,0.13328887522220612
1,target,51,0.5983970761299133,-0.6505681276321411,0.09159967303276062
1,target,52,0.733151912689209,-0.7954845428466797,-0.017602548003196716
1,target,53,0.564387857913971,-0.7541943788528442,0.06264937669038773
1,target,54,0.6271032691001892,-0.5140465497970581,0.27033787965774536
1,target,55,0.7183150053024292,-0.4768218994140625,0.10774427652359009
1,target,56,0.7578955888748169,-0.5695012807846069,0.03935939073562622
1,target,57,0.6949313282966614,-0.6039087772369385,0.010764256119728088
1,target,58,0.6670687794685364,-0.6093750596046448,0.11755596846342087
1,target,59,0.7061126828193665,-0.6633265018463135,0.11892591416835785
1,target,60,0.5801661014556885,-0.6253958940505981,0.09582030773162842
1,target,61,0.5612429976463318,-0.7570136785507202,0.035126686096191406
1,target,62,0.6202118992805481,-0.651364266872406,-0.13079744577407837
1,target,63,0.4796498417854309,-0.7192190289497375,-0.01758842170238495
2,source,0,0.8061928749084473,-0.8256329894065857,0.15847747027873993
2,source,1,1.0945124626159668,-0.6601040363311768,0.3427843749523163
2,source,2,0.8156709671020508,-0.833809494972229,0.08496786653995514
2,source,3,0.8880983591079712,-1.0928367376327515,-0.018855690956115723
2,source,4,0.8414467573165894,-1.1242955923080444,-0.11236023902893066
2,source,5,0.9754148721694946,-0.9517247676849365,-0.05262230336666107
2,source,6,0.8203428983688354,-1.233313798904419,-0.15178745985031128
2,source,7,0.7263363599777222,-1.217235803604126,-0.2096855640411377
2,source,8,0.5517213940620422,-1.0819170475006104,-0.4087832570075989
2,source,9,0.8580936193466187,-1.1290701627731323,-0.12080171704292297
2,source,10,0.8485138416290283,-1.2125861644744873,-0.2002168893814087
2,source,11,0.8454282283782959,-1.1889700889587402,0.1469605267047882
2,source,12,0.8016135692596436,-1.1113137006759644,0.03402547538280487
2,source,13,0.8908464908599854,-1.024713397026062,-0.21023008227348328
2,source,14,0.41068530082702637,-0.8786622285842896,-0.3531060218811035
2,source,15,0.705573558807373,-1.0428870916366577,-0.07372695207595825
2,source,16,0.9539171457290649,-0.8060591220855713,-0.3000354766845703
2,source,17,1.0691300630569458,-0.9048774242401123,-0.14076465368270874
2,source,18,0.9458041191101074,-0.9019486904144287,-0.4545830488204956
2,source,19,1.1874669790267944,-0.42674195766448975,0.13995829224586487
2,source,20,1.4244837760925293,-0.21436786651611328,-0.47504234313964844
2,source,21,1.5891976356506348,0.12811356782913208,-0.3783136010169983
2,source,22,1.341772437095642,-0.20913881063461304,-0.5366001129150391
2,source,23,1.3913166522979736,-0.2176957130432129,-0.04821237921714783
2,source,24,1.1701942682266235,-0.6594386696815491,-0.27150437235832214
2,source,25,1.4085267782211304,-0.30774134397506714,-0.22514992952346802
2,source,26,1.4912203550338745,-0.2370452582836151,-0.4420657753944397
2,source,27,0.9851729869842529,-0.4439065754413605,-0.0340074747800827
2,source,28,1.4581201076507568,-0.33482691645622253,-0.1781739592552185
2,source,29,1.0648294687271118,-0.21094918251037598,-0.6140840649604797
2,source,30,0.8563297986984253,-0.297762006521225,-0.5727705955505371
2,source,31,1.005474328994751,-0.27972036600112915,-0.16496530175209045
2,source,32,1.0578984022140503,-0.4208894371986389,-0.28145483136177063
2,source,33,1.0445054769515991,-0.54155433177948,-0.3428371548652649
2,source,34,1.1131911277770996,-0.20133638381958008,-0.09608158469200134
2,source,35,1.100188136100769,-0.7667701840400696,0.36579668521881104
2,source,36,1.2131563425064087,-0.7394949197769165,0.36961662769317627
2,source,37,1.0104610919952393,-0.702115535736084,0.4081786572933197
2,source,38,1.2588635683059692,-0.6064280271530151,0.3975074887275696
2,source,39,0.9308514595031738,-0.47962725162506104,0.5114789009094238
2,source,40,1.069671392440796,-0.6237214803695679,0.39399856328964233
2,source,41,1.1686036586761475,-0.5111392736434937,0.3147309422492981
2,source,42,1.0883097648620605,-0.5010132193565369,0.36683720350265503
2,source,43,1.1974722146987915,-0.6421954035758972,0.45567333698272705
2,source,44,1.377722978591919,-0.49196574091911316,0.20047461986541748
2,source,45,1.464127540588379,-0.42861488461494446,0.1663123518228531
2,source,46,1.4842321872711182,-0.23593315482139587,0.2689704895019531
2,source,47,1.1809959411621094,-0.31618571281433105,0.4688867926597595
2,source,48,1.1337729692459106,-0.4574993848800659,0.38885968923568726
2,source,49,1.4418989419937134,-0.41011497378349304,0.09791844338178635
2,source,50,1.2676270008087158,-0.4054369628429413,0.2866598665714264
2,source,51,-0.35317838191986084,-0.21454262733459473,0.9954102039337158
2,source,52,0.6744955778121948,-0.801402747631073,-0.24409431219100952
2,source,53,0.9889736175537109,-0.8279647827148438,-0.3130190968513489
2,source,54,0.9080648422241211,-0.8045699000358582,-0.2375899851322174
2,source,55,0.9099754095077515,-0.858718752861023,-0.17165952920913696
2,source,56,1.117009162902832,-0.8691138625144958,-0.23961174488067627
2,source,57,0.8272316455841064,-0.8322669267654419,-0.4200235605239868
2,source,58,0.9980696439743042,-0.9417012929916382,-0.3513614535331726
2,source,59,0.8615387678146362,-1.0778120756149292,-0.2769785225391388
2,source,60,0.7935357093811035,-1.0308390855789185,-0.2248363494873047
2,source,61,0.8180758953094482,-1.0264724493026733,-0.17868071794509888
2,source,62,0.9604535102844238,-1.0278105735778809,-0.20631861686706543
2,source,63,0.9367944002151489,-1.0087354183197021,-0.2985306978225708
2,target,0,0.45514535903930664,-0.7436408400535583,0.12722313404083252
2,target,1,0.7091003656387329,-0.5237167477607727,0.07580424100160599
2,target,2,0.469188392162323,-0.7289937734603882,0.043715089559555054
2,target,3,0.4813942313194275,-0.7614144086837769,0.10095114260911942
2,target,4,0.9024002552032471,-0.5727941393852234,0.22305592894554138
2,target,5,0.6769818663597107,-0.8503800630569458,0.09472852945327759
2,target,6,0.6438935399055481,-0.8688705563545227,0.04742436110973358
2,target,7,0.6221746206283569,-0.9062359929084778,0.08788882195949554
2,target,8,0.6891392469406128,-0.8431693911552429,-0.011423870921134949
2,target,9,0.5969418287277222,-0.8787820339202881,0.013833820819854736
2,target,10,0.6313260793685913,-0.7579761147499084,-0.04115162789821625
2,target,11,0.45355916023254395,-0.7701186537742615,0.0032961219549179077
2,target,12,0.4928312301635742,-0.6522840857505798,-0.12487378716468811
2,target,13,0.5436009764671326,-0.6671256422996521,-0.17354828119277954
2,target,14,0.48095929622650146,-0.7082541584968567,0.13119865953922272
2,target,15,0.6148561239242554,-0.6230701804161072,0.15276095271110535
2,target,16,0.39917677640914917,-0.7481343746185303,0.1186729222536087
2,target,17,0.4826686978340149,-0.6657164692878723,0.0968150943517685
2,target,18,0.4076153635978699,-0.6455139517784119,0.11911237239837646
2,target,19,0.5764511227607727,-0.6338380575180054,0.052534520626068115
2,target,20,0.39718097448349,-0.7262068390846252,-0.03342019021511078
2,target,21,0.6704710721969604,-0.6171569228172302,0.34983140230178833
2,target,22,0.5327070951461792,-0.7768795490264893,0.20533548295497894
2,target,23,0.5146837830543518,-0.7621288299560547,0.2390843778848648
2,target,24,0.5295253992080688,-0.7385111451148987,0.11674673110246658
2,target,25,0.6211451292037964,-0.6324849128723145,0.12007545679807663
2,target,26,0.5178182721138,-0.6312560439109802,0.14855468273162842
2,target,27,0.46523189544677734,-0.4076043367385864,-0.06803768873214722
2,target,28,0.6733375787734985,-0.6445028185844421,0.22285258769989014
2,target,29,0.760903000831604,-0.6154628992080688,-0.04317532479763031
2,target,30,0.5490913391113281,-0.7685593366622925,0.02021750807762146
2,target,31,0.5821524858474731,-0.8327199220657349,-0.01994749903678894
2,target,32,0.7414097785949707,-0.8420038819313049,0.10900343209505081
2,target,33,0.7284914255142212,-0.8461605906486511,0.08746747672557831
2,target,34,0.6884653568267822,-0.8292803764343262,0.25840306282043457
2,target,35,0.7549175024032593,-0.738090455532074,0.11103925853967667
2,target,36,0.5774624347686768,-0.5055724382400513,-0.05987486243247986
2,target,37,0.6174232363700867,-0.6514533758163452,0.30600306391716003
2,target,38,0.5938582420349121,-0.6248921751976013,0.08531846851110458
2,target,39,0.5967878103256226,-0.6679775714874268,0.1386183500289917
2,target,40,0.7575303316116333,-0.6458988189697266,0.11792833358049393
2,target,41,0.5817766785621643,-0.7921217679977417,0.21590687334537506
2,target,42,0.5358738303184509,-0.7956939935684204,0.06961863487958908
2,target,43,0.5467612147331238,-0.7375954985618591,0.051584139466285706
2,target,44,0.33831173181533813,-0.6487312912940979,0.16034691035747528
2,target,45,0.3146190047264099,-0.7742980122566223,-0.0425025075674057
2,target,46,0.5199808478355408,-0.5845707058906555,0.028316646814346313
2,target,47,0.5068156719207764,-0.7499292492866516,-0.005944088101387024
2,target,48,0.3704015016555786,-0.8493426442146301,0.08002498745918274
2,target,49,0.67328941822052,-0.49904778599739075,0.14486965537071228
2,target,50,0.6794443130493164,-0.9161138534545898,0.08764711022377014
2,target,51,0.8233822584152222,-0.8911210894584656,-0.09601718187332153
2,target,52,0.934761643409729,-0.8151474595069885,0.0016904771327972412
2,target,53,0.6813099980354309,-0.8218989372253418,-0.010130122303962708
2,target,54,0.8298294544219971,-0.7155222296714783,0.13674552738666534
2,target,55,0.8579730987548828,-0.6646792888641357,0.05001737177371979
2,target,56,1.0034490823745728,-0.744606077671051,-0.1010860800743103
2,target,57,0.878142237663269,-0.7691475749015808,-0.11398875713348389
2,target,58,0.8340288400650024,-0.7473443746566772,0.013045400381088257
2,target,59,0.8001446723937988,-0.7861071825027466,0.011586040258407593
2,target,60,0.6516373753547668,-0.66697758436203,0.002523168921470642
2,target,61,0.7930406332015991,-0.7294285893440247,-0.053663164377212524
2,target,62,0.7925094366073608,-0.6708295941352844,-0.2557564377784729
2,target,63,0.626383900642395,-0.7698400020599365,-0.13872945308685303
3,source,0,0.5475097298622131,-0.6862977147102356,-0.14851710200309753
3,source,1,0.7216260433197021,-0.712647557258606,0.07557227462530136
3,source,2,0.556439995765686,-0.7530809640884399,-0.11112302541732788
3,source,3,0.6163246631622314,-0.9673169851303101,-0.33005475997924805
3,source,4,0.5279165506362915,-0.982501208782196,-0.451138973236084
3,source,5,0.5849685072898865,-0.9252103567123413,-0.2969036102294922
3,source,6,0.38164591789245605,-1.04827880859375,-0.6340582966804504
3,source,7,0.439636766910553,-1.0284231901168823,-0.5614011287689209
3,source,8,0.16484418511390686,-0.8828232288360596,-0.7323351502418518
3,source,9,0.5657394528388977,-0.97043377161026,-0.4400428533554077
3,source,10,0.5025398135185242,-0.9935514330863953,-0.5571017861366272
3,source,11,0.5576391816139221,-1.0192902088165283,-0.29417046904563904
3,source,12,0.5019760131835938,-0.9235228896141052,-0.32433539628982544
3,source,13,0.47846388816833496,-0.8958742022514343,-0.456241250038147
3,source,14,0.039205193519592285,-0.8477048873901367,-0.6849748492240906
3,source,15,0.37703192234039307,-0.8328182697296143,-0.386141300201416
3,source,16,0.5508865118026733,-0.5392501354217529,-0.5308117866516113
3,source,17,0.5006670355796814,-0.5768115520477295,-0.5504609942436218
3,source,18,0.4436177611351013,-0.7333763241767883,-0.707247793674469
3,source,19,0.9386072158813477,-0.5500696897506714,-0.07627043128013611
3,source,20,0.8321374654769897,-0.3417820334434509,-0.6206880807876587
3,source,21,1.2613525390625,0.0571751594543457,-0.749768078327179
3,source,22,0.7415951490402222,-0.24168440699577332,-0.7486676573753357
3,source,23,1.0445952415466309,-0.3040943443775177,-0.42770200967788696
